Maretha,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@365; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@15; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@22; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@29; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@30; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@31; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@32; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@33; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@34; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@35; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@37; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@42; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@58; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@66; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@71; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@78; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@98; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@100; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@107; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@150; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@151; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@162; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#jaqu.tra@164,NP:BG1NPC
Margl,Маргл,,sod_rus
Marid,Марид,,iwd2_rus
Marilith,марилит,,BG1RUS-EET
Marilynn,Мэрилин,,BG2EE-russian
Marketh,Маркес,,iwd2_rus
Marnard,Марнард,,sod_rus
Marpenoth,Марпенот,,BG1RUS-EET
Marsember,Марсемберский,,sod_rus
Marthammor,Мартаммор,,sod_rus
Marthur,Мартур,,BG1RUS-EET
Martur,Мартур,,BG2EE-russian
Marynford,Маринфорд,,BG2EE-russian
Masher,Измельчитель,,iwd2_rus
Mastav,Мастав,,BG2EE-russian
Masterstroke,Шедевр,,BG2EE-russian
Mati,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@789,NP:BG1NPC
Matrons,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#faldorn.tra@176,NP:BG1NPC
Mattroun,Мэттроун,,sod_rus
Matzica,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1541,NP:BG1NPC
Matzika,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#challenge.tra@30,NP:BG1NPC
Mauletar,Молетар,,BG1RUS-EET
Maunu,Мауну,,BG2EE-russian
Maurezhi,Мауреджи,,BG2EE-russian
Maxiel,Максиэль,,iwd2_rus
Mayzom,Майзом,,iwd2_rus
Mazewalker,Блуждающая в Лабиринте,,BG2EE-russian
Maztica,Мазтика,,BG1RUS-EET
Maztican,мазтиканский,,sod_rus
Mazticans,мазтиканцы,,BG2EE-russian
Mazul,Мазул,,BG2EE-russian
Mazuri,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@634,NP:BG1NPC
Mazzy,Маззи,,BG2EE-russian
McAverstein,МакАверстейн,,BG1RUS-EET
Meakin,Меакин,,BG1RUS-EET
Mebdinga,Мебдинга,,iwd2_rus
Mechezarin,Мечезарин,,BG1RUS-EET
Meck,Мек,,BG2EE-russian
Meems,Миимз,,BG2EE-russian
Megge,Мегге,,sod_rus
Meggy,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@360,NP:BG1NPC
Meiala,Мейала,,BG1RUS-EET
Meilum,Мейлум,,BG1RUS-EET
Meisarch,Мейсарх,,BG2EE-russian
Meklin,Меклин,,BG1RUS-EET
Mekrath,Мекрат,,BG2EE-russian
Melamin,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#crnpc.tra@189; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2704,NP:BG1NPC
Melee-Quartha,Мили-Кварта,,iwd2_rus
Melf,Мелф,,BG1RUS-EET
Melicamp,Меликамп,,BG1RUS-EET
Melissan,Мелиссан,,BG2EE-russian
Mellonamin,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kivan.tra@680; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2157; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2163; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2168; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2177; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3132,NP:BG1NPC
Melvaunt,Мелваунт,,BG2EE-russian
Mencar,Менкар,,BG2EE-russian
Mendas,Мендас,,BG1RUS-EET
Menhir,менгир,,sod_rus
Menials,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#eldoth.tra@139,NP:BG1NPC
Menold,Менолд,,BG2EE-russian
Mensel,Мензель,,iwd2_rus
Menzoberranzan,Мензоберранзан,,BG1RUS-EET
Menzzoberranzan,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#crnpc.tra@123; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#crnpc.tra@124; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ajantis.tra@187,NP:BG1NPC
Mephit,мефит,,BG1RUS-EET
Merana,Мерана,,BG2EE-russian
Mercykiller,Убийц Милосердия,,BG2EE-russian
Meredath,Мередат,,BG2EE-russian
Merella,Мерелла,,BG2EE-russian
Mereno,Морено,,BG2EE-russian
Mereth,Мерет,,BG2EE-russian
Merinid,Меринид,,BG2EE-russian
Meriwether,Меривейзер,,iwd2_rus
Merlinious,Мерлиниус,,BG2EE-russian
Merome,Мером,,sod_rus
Meronia,Мерония,,BG2EE-russian
Meryll,Мерилл,,BG1RUS-EET
Methild,Метилда,,sod_rus
Methlid,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@770,NP:BG1NPC
Metigo,Метиго,,BG2EE-russian
Metrich,Метрич,,BG2EE-russian
Meym,Мейм,,BG1RUS-EET
Mezro,Мезро,,BG2EE-russian
Midfallow,Мидфаллоу,,BG2EE-russian
Mielder,Милдер,,BG1RUS-EET
Mielikki,Миеликки,,BG2EE-russian
Milady,Миледи,,BG2EE-russian
Milil,Милиль,,sod_rus
Milph,Милф,,iwd2_rus
Milsire,Милсир,,BG2EE-russian
Minauros,Минаурос,,sod_rus
Mind Flayer,Пожиратель разума,,BG1RUS-EET
Minemaster,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@122,NP:BG1NPC
Minling,Минлинг,,BG2EE-russian
Minsc,Минск,,BG1RUS-EET
Minscy,Минсик,,BG2EE-russian
Minuwiel,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@637; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xqxan.tra@25; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xqxan.tra@162,NP:BG1NPC
Mirabar,Мирабар,,sod_rus
Mirabel,Мирабель,,iwd2_rus
Miram,Мирам,,iwd2_rus
Mireille,Мирей,,BG2EE-russian
Mirek,Мирек,,iwd2_rus
Mirianne,Мирианн,,BG1RUS-EET
Mirnielle,Мирниэль,,BG2EE-russian
Mironda,Миронда,,BG2EE-russian
Mirrorshades,Мирроршейды,,BG1RUS-EET
Mirtul,Миртул,,BG1RUS-EET
Misheard,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#montaron.tra@52,NP:BG1NPC
Misnc,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#miint.tra@146,NP:BG1NPC
Missin,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#tiaxquest.tra@289,NP:BG1NPC
Mistie,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#elint.tra@25,NP:BG1NPC
Mistmyr,Мистмир,,BG1RUS-EET
Mistshadow,Туманная Тень,,BG1RUS-EET
Mithas,Митас,,BG2EE-russian
Mithral,мифриловый,,BG1RUS-EET
Mithran,Митран,,iwd2_rus
Mithrest,Митрест,,BG2EE-russian
Mithril,мифрил,,iwd2_rus
Mithykyl,Митикиль,,BG2EE-russian
Mitsu,Митсу,,BG2EE-russian
Miyar,Мийяр,,BG1RUS-EET
Mizhena,Мижена,,sod_rus
Mmgh,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@925; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#addial_tmp.tra@70; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#coint.tra@16; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1041; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@856; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@442,NP:BG1NPC
Mmh,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@3147,NP:BG1NPC
Moander,Моандер,,IWDEE-russian
Modmerge,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/setup.tra@5004,NP:BG1NPC
Modron,модрон,,sod_rus
Mogadish,Могадиш,,BG2EE-russian
Mohad,Мохад,,sod_rus
Moirala,Мойрала,,BG2EE-russian
Mokrul,Мокрул,,iwd2_rus
Molkar,Молкар,,BG1RUS-EET
Molzahn,Молзан,,BG2EE-russian
Montaron,Монтарон,,BG1RUS-EET
Montgomer,Монтгомер,,sod_rus
Montolio,Монтолио,,BG2EE-russian
Moonbar,Лунный луч,,BG1RUS-EET
Moonblade,Лунный клинок,,BG1RUS-EET
Moonbow,Лунная Радуга,,iwd2_rus
Mooncalf,Лунный Телец,,iwd2_rus
Moonmaiden,Лунная Дева,,BG1RUS-EET
Moonsea,Лунное Море,,BG1RUS-EET
Moonshae,Муншаи,,BG1RUS-EET
Moorlock,Мурлок,,BG1RUS-EET
Moradin,Морадин,,BG1RUS-EET
Mordabintius,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#ict3.tra@404; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xaint.tra@42,NP:BG1NPC
Mordaine,Мордайн,,BG1RUS-EET
Mordaus,Мордаус,,sod_rus
Mordenkainen,Морденкайнен,,BG1RUS-EET
Mordim,Мордим,,BG2EE-russian
Mordin,Мордин,,BG2EE-russian
Morentherene,Морентферен,,sod_rus
Morgar,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#yeslick.tra@122,NP:BG1NPC
Morhizulosh,Морхизулош,,iwd2_rus
Mori'Quessier,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2190,NP:BG1NPC
Mori'quessir,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#kiint.tra@60; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@2190,NP:BG1NPC
Morlis,Морлис,,sod_rus
Morningale,Морнингейл,,BG2EE-russian
Morningales,Морнингейлы,,BG2EE-russian
Morninglight,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imoen.tra@545; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#imoen.tra@547,NP:BG1NPC
Morninglord,Владыка Утра,,BG1RUS-EET
Mornmaster,Повелитель Утра,,BG2EE-russian
Morohanotsurugi,Мороханотсуруги,,IWDEE-russian
Morohem,Морохем,,iwd2_rus
Morsa,Морса,,BG2EE-russian
Morsk,Морск,,sod_rus
Morul,Морул,,BG2EE-russian
Morvin,Морвин,,BG1RUS-EET
Morvyn,Морвин,,iwd2_rus
Mosela,Мозела,,sod_rus
Mountebank,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xzint.tra@11,NP:BG1NPC
Mourninglord,Владыка Утрат,,BG2EE-russian
Movanic Deva,мованическая дева,,BG2EE-russian
Muhan,Мухан,,BG2EE-russian
Muharr,Мухарр,,BG2EE-russian
Mulahey,Мулахей,,BG1RUS-EET
Mulhorand,Мулхоранд,,BG1RUS-EET
Mulhorandians,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@325; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@330; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@331; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@332; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@333,NP:BG1NPC
Mulptan,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1312,NP:BG1NPC
Mulsantir,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@459,NP:BG1NPC
Munsch,Мунш,,sod_rus
Muraan,Мураан,,BG2EE-russian
Murann,Муранн,,BG2EE-russian
Murdaugh,Мердох,,iwd2_rus
Murl,Марл,,iwd2_rus
Murtlen,Муртлен,,BG2EE-russian
Murundhi,Мурунди,,BG2EE-russian
Mussing,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@390,NP:BG1NPC
Mutamin,Мутамин,,BG1RUS-EET
Mycohulk,Микоувалень,,iwd2_rus
Myconid,миконид,,BG1RUS-EET
Myo-Myo,Мио-Мио,,iwd2_rus
Myr'Cutio,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@180; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#garar.tra@25; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#garwyl.tra@5; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#garwyl.tra@12; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#garwyl.tra@23,NP:BG1NPC
Myratma,Миратма,,BG2EE-russian
Myrkul,Миркул,,BG1RUS-EET
Myrleena,Мирлена,,sod_rus
Myrloch,Мирлок,,iwd2_rus
Myrlochar,Мирлочар,,sod_rus
Myrmith,Мирмит,,iwd2_rus
Myrna,Мирна,,BG1RUS-EET
Myrvek,Мирвек,,iwd2_rus
Myson,Майсон,,iwd2_rus
Mystra,Мистра,,BG1RUS-EET
Mystryl,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1562,NP:BG1NPC
Mythal,мифал,,iwd2_rus
Mythrul,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@227; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@228; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@233; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@238; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@239; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@247; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#shrom.tra@257,NP:BG1NPC
Mytos,Митос,,iwd2_rus
N'Tel'Quess,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#ciflirt.tra@208; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@463; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@468; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@469; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@471; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@472; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@480; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@485; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@619; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@620; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@621; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#challenge.tra@105; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@427; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@543; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@544; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@575; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#xanlt.tra@603,NP:BG1NPC
N'Tel'Quessir,Н'Тель'Квессир,,iwd2_rus
N'Vosh,Н'Вош,,BG2EE-russian
Na'N'Tel'Quess,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#imanel.tra@41,NP:BG1NPC
Naaman,Нааман,,BG1RUS-EET
Nabassu,Набассу,,BG1RUS-EET
Nadarin,Надарин,,BG1RUS-EET
Nadinal,Надинал,,BG2EE-russian
Naginata,Нагината,,iwd2_rus
Nahal,Нагал,,BG1RUS-EET
Nailwater,Нэйлуотер,,iwd2_rus
Naiman,Найман,,BG2EE-russian
Najim,Наджим,,BG1RUS-EET
Nalakora,Налакора,,iwd2_rus
Nalia,Налия,,BG2EE-russian
Nalin,Налин,,BG1RUS-EET
Naljier,Налджиер,,BG2EE-russian
Nallabir,Наллабир,,BG2EE-russian
Nally,Налья,,BG2EE-russian
Nalmissra,Нальмиссра,,BG2EE-russian
Namara,Намара,,BG1RUS-EET
Namarch,Намарх,,BG2EE-russian
Namarra,Намарра,,BG2EE-russian
Namji,Намдзи,,iwd2_rus
Nanoc,Нанок,,BG2EE-russian
Nantrin,Нантрин,,BG1RUS-EET
Narbucchad,Нарбукчад,,BG1RUS-EET
Narcillicus,Нарцилликус,,BG1RUS-EET
Narfell,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@274; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@277; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dynah.tra@278; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@68; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@73; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@79; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@82; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@86; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@87; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@95; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1649; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@1650; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#pcinit_tmp.tra@1309,NP:BG1NPC
Narfellian,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@86,NP:BG1NPC
Nargo,Нарго,,iwd2_rus
Narlen,Нарлен,,BG1RUS-EET
Nasad,Насад,,BG2EE-russian
Nasha,Наша,,BG1RUS-EET
Nashkel,Нашкель,,BG1RUS-EET
Natan,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@236; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/bg1npc_tmp.tra@238; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@4; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@8; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@79; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@81; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@104; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@137; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@138; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@139; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@140; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@141; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@143; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@144; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@153; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@176; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@182; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@192; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@212; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@215; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@220; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@251; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@252; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#cosqu.tra@256,NP:BG1NPC
Natas,Натас,,BG2EE-russian
Natha,Ната,,BG2EE-russian
Nathbaera,Назбаэра,,sod_rus
Natula,Натула,,BG2EE-russian
Nazramu,Назраму,,BG1RUS-EET
Necaradan,Некарадан,,BG2EE-russian
Neckeith,Некейт,,BG2EE-russian
Necre,Некре,,BG2EE-russian
Necromancy,некромантия,,BG1RUS-EET
Nector,Нектор,,BG2EE-russian
Nederlok,Недерлок,,sod_rus
Neeber,Нибер,,BG2EE-russian
Neen,Нин,,BG1RUS-EET
Neera,Нира,,BG1RUS-EET
Neeralax,Ниралакс,,BG2EE-russian
Neers,Нирс,,sod_rus
Nefal,Нефал,,BG2EE-russian
Nehi,Нехи,,sod_rus
Neira,Нейра,,BG1RUS-EET
Nejj,Недж,,iwd2_rus
Nelanther,Нелантер,,BG1RUS-EET
Neler,Неллер,,BG2EE-russian
Nelgeth,Нелгет,,BG2EE-russian
Nelik,Нелик,,BG1RUS-EET
Nelleck,Неллек,,BG2EE-russian
Neller,Неллер,,BG2EE-russian
Nelorin,Нелорин,,BG1RUS-EET
Nemphre,Немфр,,BG1RUS-EET
Neoma,Неома,,sod_rus
Neothelid,Неофелид,,sod_rus
Nepenthe,Непенф,,sod_rus
Nereid,Нереида,,BG1RUS-EET
Nerit,Нерит,,BG2EE-russian
Neroha,Нероха,,sod_rus
Nertt,Нертт,,BG1RUS-EET
Nessa,Несса,,BG1RUS-EET
Nessie,Несси,,BG1RUS-EET
Nessus,Нессус,,sod_rus
Nester,Нестер,,BG1RUS-EET
Nethalin,Неталин,,BG1RUS-EET
Netherese,нетерильский,,BG1RUS-EET
Netheril,Нетерил,,BG1RUS-EET
Netherworld,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyro.tra@87,NP:BG1NPC
Nethra,Нетер,,BG2EE-russian
Nettlehammer,Обжигающий Молот,,BG2EE-russian
Netty,Нетти,,BG1RUS-EET
Nevaziah,Невазия,,BG2EE-russian
Neverwinter,Невервинтер,,BG1RUS-EET
Nevron,Неврон,,BG1RUS-EET
Nevron'd,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#dyronpc.tra@335,NP:BG1NPC
New Olamn,Новый Оламн,,BG1RUS-EET
Newf,Ньюф,,BG1RUS-EET
Nexlit,Некслит,,BG1RUS-EET
Nheero,Нииро,,iwd2_rus
Nhilvann,Нильванн,,sod_rus
Nickademus,Никадем,,iwd2_rus
Niemain,Ниемайн,,BG1RUS-EET
Nightal,Найтал,,BG1RUS-EET
Nightmaster,Ночных Дел Мастер,,BG2EE-russian
Nightsinger,Ночная Певица,,BG1RUS-EET
Nightstep,Ночка,,iwd2_rus
Nighty,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#sharteel.tra@132,NP:BG1NPC
Nigtal,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@80; /home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/p#corlt.tra@83,NP:BG1NPC
Niklos,Никлос,,BG1RUS-EET
Nila,Нила,,BG1RUS-EET
Nilthiri,Нилтири,,BG2EE-russian
Nimblefinger,Нимблфингер,,sod_rus
Nimbul,Нимбул,,BG1RUS-EET
Nind,Нинд,язык дроу,BG2EE-russian
Nindol,Ниндол,язык дроу,BG2EE-russian
Nindolen,,/home/paladin/source/translations/BG1NPC/bg1npc/tra/english/utf8/x#viconia.tra@59,NP:BG1NPC
Ninjato,ниндзя-то,,BG1RUS-EET
Nirkhas,Ниркхас,,BG2EE-russian
Nishrek,Нишрек,,BG2EE-russian
Nishruu,нишруу,,BG1RUS-EET
